smiles,D,SA
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(CCN(CCn2ccnn2)[N+](=O)[O-])c1[N+](=O)[O-],6.2979937,3.459841252882171
CC(C)NCCC(CCn1ccnn1)(Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.7960796,4.014986777975918
NN1CN2CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CNN=C([N+](=O)[O-])N=C12,7.2389407,4.848404555877147
CC(C)NOCC(COn1ccnn1)([N+](=O)[O-])[N+](=O)[O-],6.2903614,4.247902974878617
O=[N+]([O-])NCCN1CN2CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(C2)N(F)CN([N+](=O)[O-])C1,6.872228,6.070684964803414
O=C1NC2N=NC=CN3N(c4cccc([N+](=O)[O-])c4[N+](=O)[O-])CN3C2N1COCC(F)([N+](=O)[O-])[N+](=O)[O-],6.817625,5.160384637750196
COCC1=NC(F)=NC2=NC([N+](=O)[O-])=CC([N+](=O)[O-])=CC=C1C2,6.1482863,5.425228317461077
CC(Nc1nc(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])no1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.2879357,4.317101145495196
CC(CNN1CN(F)CN(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],6.689645,4.1378280938463
O=[N+]([O-])C1=CN2C(F)=NC=C([N+](=O)[O-])C2=NN=N1,7.5459466,4.5860995704189165
CCOCN1CN2CN(OC)CN3CC=NN=CN3NC([N+](=O)[O-])=NC=C12,5.8574476,5.29893932246767
CCC(CN1CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1C1C2N(n2ccnn2)CN1O)([N+](=O)[O-])[N+](=O)[O-],7.1603103,5.974477090483555
CC(N)CN1CN(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CNN=C([N+](=O)[O-])N=C21,7.0133657,4.90480592546865
O=[N+]([O-])c1cc(C#Cn2cc([N+](=O)[O-])cn2)cc([N+](=O)[O-])c1,6.2458367,3.3124895110329113
O=[N+]([O-])C1=CC2=NN=NC2(OC#COc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2[N+](=O)[O-])C=C1[N+](=O)[O-],7.071475,4.863022698356804
CCOCN1C(=O)N2C1=CC=C([N+](=O)[O-])C([N+](=O)[O-])=CN1N=NC([N+](=O)[O-])=NC3(C)N(COC)C(=O)N1C23C,6.1635203,7.084754880910181
O=[N+]([O-])NCN1CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2N(C1)CN2Nc1cnon1,6.786057,5.0884279252034075
O=[N+]([O-])C1=CC=C([N+](=O)[O-])c2c([N+](=O)[O-])cc(CCO)n2C=N1,6.217016,4.061900815157456
O=[N+]([O-])c1ccc(N2CN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([N+](=O)[O-])C2)c([N+](=O)[O-])c1,7.763286,3.888341310650109
COCCN1CN(F)C2C1C1C2N(n2nnc([N+](=O)[O-])n2)CN1CCOC,6.1169086,5.276558720878177
O=c1c2cc([N+](=O)[O-])cc([N+](=O)[O-])cnc(CCCO[N+](=O)[O-])c([N+](=O)[O-])c1N=C2n1ccnn1,6.2743435,4.694916274858988
O=C1NC2C(N(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2C23C=CC=CC2=NN=N3)N1COCC(F)([N+](=O)[O-])[N+](=O)[O-],6.9668703,5.825377703146288
COCCN(Cn1ncnc1[N+](=O)[O-])[N+](=O)[O-],6.6935987,3.5210180868572793
CC(N)CN1C(=O)N(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)N(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N(F)C12C,7.5307837,5.8981683882385525
O=C1NC2C([N+](=O)[O-])=C(O)C([N+](=O)[O-])=CC([N+](=O)[O-])=C3N(CN3n3ncc([N+](=O)[O-])n3)C2N1c1cnc([N+](=O)[O-])[nH]1,7.034948,5.838291224039388
CC(N)CN1CC23CN(C(N)=O)CC(CCN[N+](=O)[O-])(CC(N)=O)CNN=C(N)N=C2C=NN=CN13,5.669995,6.472324637895982
Nc1n[nH]c(N2C(=O)NC3C2N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN3C23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])n1,7.0403953,5.851711917995097
COCC(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-],6.58365,5.213793750613604
NC1=C([N+](=O)[O-])CN2CN(CN[N+](=O)[O-])CN(N)C2=C([N+](=O)[O-])C=C1[N+](=O)[O-],6.8110437,4.478501307656426
Nc1n[nH]n(CCO[N+](=O)[O-])c(=O)n2c(n1)C1C3NN=NN=C4N(C(=O)N4n4ccnn4)C3C12,6.709591,5.755011883517932
O=[N+]([O-])c1ccc(-c2nc3nc4nc([N+](=O)[O-])cc([N+](=O)[O-])cc([N+](=O)[O-])c4nnccn23)c([N+](=O)[O-])c1,6.663935,3.9025409608831048
O=[N+]([O-])c1cnc(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc2n(cn1)C(n1nccn1)=N2,7.5247135,4.5289441500873675
CC(N)CCCC(CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.4758544,3.8062759202255965
O=C1N(O)C2C(C3C2n2cnc4c([N+](=O)[O-])cc([N+](=O)[O-])cc4n(-n4nccn4)c(=O)n23)N1COCC(F)([N+](=O)[O-])[N+](=O)[O-],7.0002303,5.636456023895547
COCN1CN(CC[N+](=O)[O-])CN(NC(C)(C)C)CN(CC(C)(C)[N+](=O)[O-])C1,5.373945,4.110979478134597
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N2C(=O)NC3C2N(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN3N)c1[N+](=O)[O-],7.086749,5.142437899274215
CC(C)(N)CC(=O)C(CC(C)([N+](=O)[O-])[N+](=O)[O-])n1cc([N+](=O)[O-])nn1,6.219277,4.3330783455575395
NC1=C([N+](=O)[O-])C2NC(=O)N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2N2CN(CO)C2=C([N+](=O)[O-])C=C1[N+](=O)[O-],7.249027,5.670296439445995
NN1CN2CN(O)CN3CN=NNC=C3C([N+](=O)[O-])=NON=C12,6.668633,5.60492189714763
O=[N+]([O-])OCc1n[nH]nc([N+](=O)[O-])nc2c(c1[N+](=O)[O-])N=C2CCO,7.130475,4.35460249714125
O=[N+]([O-])C(ON1CCN(c2c[nH]nn2)C2C1NN=NN=C1N(O)CCN12)([N+](=O)[O-])[N+](=O)[O-],7.201988,5.673150549708727
O=[N+]([O-])C(C1Cc2ccccc2N=NN2N(C1)CN2Nc1cnon1)([N+](=O)[O-])[N+](=O)[O-],6.573235,5.341432922364191
O=C1C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)C3=NC([N+](=O)[O-])=NNCN3CN1CN2n1ccnn1,6.502385,6.1005619993891225
COCC(CCCCO)(CCc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.6877613,3.5513756762188073
O=CN1CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1C1N=NNC=C3N(CN3n3cc([N+](=O)[O-])cn3)C12,6.826715,6.045619213066853
CC(C)NN1CN(NC(C)(C)C)C2C1C1C2N(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)CN1C(N)=O,5.871765,5.945160983612435
CN(CCN1CCN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1N(C=O)CCN2CC(C)(C)N)[N+](=O)[O-],5.909458,5.095999921593536
O=C(C(Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])n1cnc([N+](=O)[O-])n1)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.8089433,4.934733594552388
O=CN1CN(n2nnnc2[N+](=O)[O-])C2C1C1C2N2C=CN=NN(c3nonc3[N+](=O)[O-])CN12,6.9834266,5.949378727342918
CC(C)(C)Nc1nc(-n2cc([N+](=O)[O-])cn2)nc(CCO[N+](=O)[O-])c1[N+](=O)[O-],6.2872934,3.32722662158574
O=C1NC2C=NC=CN3N(Nc4cnon4)CN3C2N1n1ccnc1,6.099535,5.520876091983909
COCCC(=O)CC(C)N,5.2521152,2.941508532269429
COCCN1C(=O)N(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])C2C1C1C2n2ccnnn(CC(C)(C)[N+](=O)[O-])c(=O)n21,6.0016065,5.104425957751608
O=C(F)C(COCC(F)([N+](=O)[O-])[N+](=O)[O-])c1nnn[nH]1,8.186507,4.313647313335471
O=[N+]([O-])N=C1NCN(NCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CN1,6.4984245,3.735501403400722
CC(C)NC(F)(CCC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)CCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.879207,3.6762017423836397
CCON1C(=O)N(c2c[nH]nn2)C2C3NC([N+](=O)[O-])=NC=C4N(C(=O)N4n4cc([N+](=O)[O-])cn4)C3C21,6.455473,5.839393109374104
NC1=NNC([N+](=O)[O-])=c2c([N+](=O)[O-])cc([N+](=O)[O-])c(CC34C=C([N+](=O)[O-])C=C([N+](=O)[O-])C3=NC=N4)c2=N1,6.5969963,5.004570630923671
O=[N+]([O-])N=C1NCNC(C2=Nc3c([N+](=O)[O-])cc([N+](=O)[O-])nnc([N+](=O)[O-])cn32)N1,7.367424,5.342956159567528
CC(=O)CCC(CCNc1cnon1)([N+](=O)[O-])[N+](=O)[O-],6.280625,3.8256286159042574
O=[N+]([O-])OCCCc1c([N+](=O)[O-])[nH]c([N+](=O)[O-])ncc2c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2CCO,6.568389,4.315037822611185
COCCCC(CC#N)(CCCCN(C)[N+](=O)[O-])COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.133086,4.3168970184241955
CC(C)(N)CC(=O)C(O)CN[N+](=O)[O-],5.6976647,4.048676403864244
CC(CCc1n[nH]nc([N+](=O)[O-])nc2c(n1)N=C2O)([N+](=O)[O-])[N+](=O)[O-],6.900013,4.558539840965118
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C(=O)C(=O)n1ccnn1,6.2152348,3.249477738234379
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Oc1cnn(CN[N+](=O)[O-])c1,6.4892864,3.3664363040499463
O=[N+]([O-])N=C1NCNC(C2=Nc3c([N+](=O)[O-])c(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nnccnn32)N1,7.22123,5.451123878537622
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)N1CCN(n2nccn2)C2N=C([N+](=O)[O-])N=CN3N(CCN3n3nccn3)C21,6.246573,5.328322999792379
CCON1CNN=C(N)N=C2N(CN(NCC(CC)([N+](=O)[O-])[N+](=O)[O-])C1)CN2C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2,6.1520853,5.982138906261068
O=C(C(O)n1cnc([N+](=O)[O-])c1)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2,6.489191,4.878295328225415
O=[N+]([O-])c1cnn(-c2c([N+](=O)[O-])c3c([N+](=O)[O-])c4c([N+](=O)[O-])cc([N+](=O)[O-])ncn-4cnncn2-3)c1,7.3548536,4.178092205500401
CC(N)CC(NCC(C)([N+](=O)[O-])[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1cnc([N+](=O)[O-])n1,7.3231096,5.135425030862707
O=[N+]([O-])OCCc1nc(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n1,6.931129,3.5426676863863795
CCON1CCN(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2C1N(n1cnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc31)CCN2CCCO[N+](=O)[O-],6.017825,4.873665597924399
CCC(CC1=C([N+](=O)[O-])C2=NN=NC([N+](=O)[O-])=CN2C(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])=N1)([N+](=O)[O-])[N+](=O)[O-],6.9617186,4.401930699082286
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(CCN[N+](=O)[O-])(CCn2cc([N+](=O)[O-])cn2)CCn2ccnn2)c1[N+](=O)[O-],6.2421627,4.353413609823212
CC(CON1CN2CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C2N(Nc2cnon2)C1)([N+](=O)[O-])[N+](=O)[O-],6.9006124,4.801907252312004
CON1CN(n2ncnc2[N+](=O)[O-])C2NC(=O)N(n3ccnn3)C21,6.666676,5.087232143104122
NC(=O)c1nc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])no1,6.5645723,2.503661949237591
COCCN1CCN(NC(C)(C)C)C2C1N(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])CCN2CC(C)(C)[N+](=O)[O-],5.6187057,4.365373541295043
CCC(CCC(=O)C(CCCCO)(CCC(C)=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.6147523,4.575522890132826
O=[N+]([O-])NCCN1CN2CN=NNC=C2N(n2cc([N+](=O)[O-])cn2)C1,6.3562336,4.477811149502752
CC(CCC(=O)N1CN(O)C2NC(=O)N(CC(F)([N+](=O)[O-])[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],7.2293963,4.9838496716757765
O=C1NC2NC([N+](=O)[O-])=NC=C3N(CN3n3nnnc3[N+](=O)[O-])C2N1c1c[nH]nn1,7.129748,5.499604095834194
O=[N+]([O-])c1c2n[nH]nnnc2cnccn2c(CO)nc12,6.2641983,3.8559943836592208
CC(C)(CN1C(=O)N([N+](=O)[O-])C2C1C1C2N(n2ccnn2)C(=O)N1NC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.8146124,5.739819868503458
O=C(C(N1CNC(=N[N+](=O)[O-])NC1)n1nnc([N+](=O)[O-])n1)n1nccn1,7.201943,4.856335300109047
CON1C(=O)NC2C1N(CC#N)CN2C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.297932,5.511019524898404
COCN1CN2C3C(N=NC=CN12)NC(=O)N3c1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.616197,5.197251826382683
O=[N+]([O-])C(COCN1CN(n2nccn2)C2C1C1C2N2C=NN=CN(n3ccnc3)CN12)([N+](=O)[O-])[N+](=O)[O-],6.496373,6.087455972890543
CC(C)(C)NN1C(=O)N(CO[N+](=O)[O-])C2C1C1c3cc([N+](=O)[O-])c([N+](=O)[O-])cc3N=Nn3n(c(=O)n3-n3ncnc3[N+](=O)[O-])C12,6.6515846,5.789048665029387
CCOCC(COC)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nc([N+](=O)[O-])cc1[N+](=O)[O-],7.048742,4.527452928367909
CC(N)CC1=NC2=C([N+](=O)[O-])C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=NCNC(=N[N+](=O)[O-])NCN12,6.8941493,5.524419541954042
CN1N=C([N+](=O)[O-])C2=C(N=C3CC(=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C2[N+](=O)[O-])C(F)=N3)N=C1[N+](=O)[O-],6.8877954,5.724130434288268
COCN1CN2CN(F)CCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN12,7.1329627,5.079333068804474
CC(C)NC(=O)CCn1cc([N+](=O)[O-])cn1,5.524352,2.2562994592481527
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CN(CO[N+](=O)[O-])C2C1C1C2N2CN(n3ccnc3)N=CC([N+](=O)[O-])=CN12,6.323444,5.656393155601542
CCON1CN(CCN(C)[N+](=O)[O-])CN(C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])CN(OCC(C)(C)[N+](=O)[O-])C1,6.3548594,5.376375189606943
COCC1=Nc2nc(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])nc([N+](=O)[O-])c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c21,6.543928,4.439688278822166
O=[N+]([O-])NCCCC(CCC12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)(COCC(F)([N+](=O)[O-])[N+](=O)[O-])n1nnc([N+](=O)[O-])n1,7.218963,5.585595382862428
O=C1NC2C(N1n1ccnn1)N(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2n1ccnn1,7.6506276,5.2922624280561426
CC(C)(CON1CN=NC=CN2N(C1)CN2n1ncnc1[N+](=O)[O-])[N+](=O)[O-],6.338125,5.294625340449688
O=[N+]([O-])C1=CC([N+](=O)[O-])=C2CN(CC([N+](=O)[O-])=C1)CN1CN(CO)C1=CN=C([N+](=O)[O-])N2,6.316761,6.153854608276202
CC(=O)N1CN2CN=CC=NN2N(Nc2cnon2)C1,6.1595936,4.739624548707087
CN(N1CCN(NC(C)(C)C)C2NN=NN=C3N(CCN3C3NCC([N+](=O)[O-])([N+](=O)[O-])CC3([N+](=O)[O-])[N+](=O)[O-])C21)[N+](=O)[O-],6.5571966,6.028012520001786
CC(CCC(CCCCO)(CCCCN[N+](=O)[O-])Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.399844,4.284151586681045
NC1=NNC2NC(=O)N(N3CNC(=N[N+](=O)[O-])NC3)C2N2CN(C3NCNC(=N[N+](=O)[O-])N3)C2=N1,6.6093645,6.1442852395930805
O=C1NC2C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C3N(Nc4cnon4)CN3C2N1N1CNC(=N[N+](=O)[O-])NC1,6.607087,6.1038182025473455
O=[N+]([O-])C(CCCCO)(CCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.945248,3.813295466945874
CC(C)NN1CN(N)C2NC(=O)N(c3[nH]cnc3[N+](=O)[O-])C21,5.943579,4.840245863721673
CCC(CN1CCN(CO)C2C1N(COC)CCN2CC(F)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.4901075,4.976892060496395
O=C1NC2C(N(O)CN2O)N1CCO[N+](=O)[O-],6.8893228,4.628044506435673
O=CN1CN(F)CN(CN[N+](=O)[O-])CN(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])C1,6.5042815,3.9907901357557805
O=[N+]([O-])c1nnn2c(O)nc-2c([N+](=O)[O-])c2ncnccn-2n1,7.3196206,3.8697651996624227
O=[N+]([O-])CCc1nc(CCCO[N+](=O)[O-])nc(-n2cc([N+](=O)[O-])cn2)n1,6.471041,3.325567951002122
COCCN1C(=O)NC2c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=NN3N(c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CN3C21,6.326878,4.600777699958563
Nc1cccc2c1=NC([N+](=O)[O-])=NNN=2,6.2144055,3.8542298221006197
O=[N+]([O-])CCN1CN(F)CN2CN=CC=NN2N(n2ncc([N+](=O)[O-])n2)C1,6.8399105,4.960893370744904
CC(C)NC(C(=O)Nc1cnon1)c1[nH]cnc1[N+](=O)[O-],5.959109,4.0775872749059054
O=C1NC2C(NC(=O)N2C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])N1CC(F)([N+](=O)[O-])[N+](=O)[O-],8.230444,5.574411740304567
COCCN1CN(OCC(C)(C)[N+](=O)[O-])C2C1C1C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C3N(CN3n3ccnn3)C12,5.8992896,6.132852367503664
CCC(CNN1CN(F)C2NC(=O)N(c3c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c3[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],7.1407137,5.163313648246914
O=C1N(CCCO[N+](=O)[O-])C2C3C(C2N1n1ccnn1)N(n1ccnn1)C(=O)N3CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.808778,5.578797282305682
CCON1C(=O)N(C(C)=O)C2C3C(C21)N(C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)C(=O)N3NC(C)(C)C,5.559737,5.749934078277752
COCCC1=C([N+](=O)[O-])C2=C([N+](=O)[O-])N=C([N+](=O)[O-])N=CN2C(CO)=C1[N+](=O)[O-],6.650146,4.236979806636111
CC(=O)N1CCN(c2c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c2[N+](=O)[O-])C2C1N=NNC=C1N(CO)CCN12,6.02555,4.7348509032823625
COCC1=NC(CC#N)=C([N+](=O)[O-])C2=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])N=NN12,6.321366,4.069330880768209
O=C1NC2c3ccccc3N=NN3N(CN3n3ccnn3)C2N1c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,5.998275,4.633644107785784
O=[N+]([O-])C1=C([N+](=O)[O-])NCN2CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(CO)C2=N1,8.264932,4.797202562436341
COCN1C(=O)N(CO)C2C1C1C2N(n2cc([N+](=O)[O-])cn2)C(=O)N1COCC(F)([N+](=O)[O-])[N+](=O)[O-],6.749031,5.386979494531255
O=C1NC2c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=CN3N(CN3n3nnnc3[N+](=O)[O-])C2N1CCN[N+](=O)[O-],7.0024624,5.187540781114048
CC(C)NN1CN(N)C2NC(=O)N(NC(C)(C)C)C21,5.414572,4.869798373136358
COc1c([N+](=O)[O-])c(CN[N+](=O)[O-])c([N+](=O)[O-])c(-c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],6.83902,3.678846143833187
NC1=C([N+](=O)[O-])CN2CN(CC[N+](=O)[O-])CN(N)C2=C([N+](=O)[O-])C=C1[N+](=O)[O-],6.6375146,4.337143303498422
CC(C)NN1C(=O)N(CC[N+](=O)[O-])C2C1C1C2N([N+](=O)[O-])C(=O)N1N,6.228794,5.364346766655885
CN(c1nc(CCO)nc(NCC(C)([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],6.6773877,3.7802237640358243
NC1=NON=C2N(CCN2n2ncnc2[N+](=O)[O-])C2C1N(c1[nH]cnc1[N+](=O)[O-])CCN2C=O,6.409687,5.337332637419472
CCN(N1CN(C(C)=O)CN(COC)CN(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])C1)[N+](=O)[O-],5.9080563,3.771620418603449
Nc1cc([N+](=O)[O-])c2n1C=Nc1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C([N+](=O)[O-])=C2,6.5879545,3.7382469292780467
