smiles,D,SA
O=CN1CCN(n2nnc([N+](=O)[O-])n2)C2C1N(CCO)CCN2CCCO[N+](=O)[O-],5.9805403,4.782710055756624
O=[N+]([O-])C(CCC(O)(CCC12C=CC=CC1=NN=N2)n1nccn1)([N+](=O)[O-])[N+](=O)[O-],6.282342,5.296363517957075
O=C1NC2C(N(CCO[N+](=O)[O-])CN2C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)N1n1cc([N+](=O)[O-])cn1,6.58075,5.488414636198068
O=[N+]([O-])c1ccc(CCC(CCn2ccnn2)(c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2[N+](=O)[O-])n2nccn2)c([N+](=O)[O-])c1,6.134485,4.140079678995043
NC(=O)N1CN(n2cnnc2)C2C3C(N)=NON=C4N(CO)CN4C3C21,6.0480924,5.679681927899812
CC(CCN1C(=O)NC2C1N(CCN[N+](=O)[O-])CN2CO)([N+](=O)[O-])[N+](=O)[O-],6.30905,4.939205391449862
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)n1ncnc1[N+](=O)[O-],6.85732,2.8915043219846694
NN1CN(n2ncc([N+](=O)[O-])n2)C2NC(=O)N(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C21,6.626034,4.526280296676213
O=[N+]([O-])c1nnc([N+](=O)[O-])n1CN(CCF)[N+](=O)[O-],8.424937,3.966044328139903
CC1=C([N+](=O)[O-])CN(OCC(C)(C)[N+](=O)[O-])CN2CN(CC(C)(C)N)C2=CC=C1[N+](=O)[O-],5.7107353,4.783692285842768
CCN(C1=C([N+](=O)[O-])C2=NN=C([N+](=O)[O-])N=NN2C(n2ccnn2)=N1)[N+](=O)[O-],7.168807,4.578207344862463
COCCC12CNN=NN=C1NC([N+](=O)[O-])=C([N+](=O)[O-])N=C1C=NN=CN3N(C4NCNC(=N[N+](=O)[O-])N4)CC3(COC)CN1C2,6.104654,6.772943096199739
CC(=O)c1nncc([N+](=O)[O-])cn2c(n1)N=C2O,6.310588,3.985870773206406
CC(C)(N)CCCC(CCCC(C)([N+](=O)[O-])[N+](=O)[O-])(NC(C)(C)C)[N+](=O)[O-],5.5387754,4.417057765789054
O=[N+]([O-])OCc1c([N+](=O)[O-])nccnn2c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2CCO,6.945551,4.190097692505099
O=[N+]([O-])C1=CC2(CC(COc3cnc([N+](=O)[O-])[nH]3)([N+](=O)[O-])[N+](=O)[O-])N=NN=C2C([N+](=O)[O-])=C1,7.1808467,5.0748735890918955
NC(=O)C(C(=O)C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])[N+](=O)[O-],6.8677683,4.990646848986474
COCc1n[nH]c2c1C([N+](=O)[O-])=CC([N+](=O)[O-])=C(C)C([N+](=O)[O-])=N2,6.227133,3.959092419374633
CC(=O)N1C(=O)N(CC(C)N)C2C1C1C2n2nnc3ccccc3n(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c(=O)n21,6.318638,5.3965178571250085
CC(N)Cc1nc(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])nc2c1C=C([N+](=O)[O-])C=C([N+](=O)[O-])C([N+](=O)[O-])=N2,6.271685,4.727409928306701
CC(CCN1CN(C2NCNC(=N[N+](=O)[O-])N2)C2NC(=O)N(n3cc([N+](=O)[O-])nn3)C21)([N+](=O)[O-])[N+](=O)[O-],6.996057,5.844454723929854
CN(CCN1CN(Nc2cnon2)C2NC(=O)N(CC(N)=O)C21)[N+](=O)[O-],6.2276897,4.969578149844731
CCOCN1CN2C1=CC=C([N+](=O)[O-])C(C)=C([N+](=O)[O-])C1C2C2C1N(n1cnnc1)CN2NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.2714605,6.305374290004048
COCC(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nonc1[N+](=O)[O-],7.200548,4.370991852273749
CC(C)NC(CC(C)(C)[N+](=O)[O-])C(=O)Nc1cnon1,5.692522,3.907024962101797
CC(C)(N)Cn1c(=O)n2n1C=CN=CC1C3C(C12)n1c(=O)n(CN[N+](=O)[O-])nc([N+](=O)[O-])ncn13,6.2602816,5.830150895716122
CC(C)(N)CCN(CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],6.3575487,3.340212775024834
CC(CN1CN2CN(CCCO[N+](=O)[O-])CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(N2)N(CCO)C1)([N+](=O)[O-])[N+](=O)[O-],6.326741,6.072460411152087
O=C(C(CCCO[N+](=O)[O-])c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)n1ncc([N+](=O)[O-])n1,6.5127053,3.806166847247293
CC(C)(N)CN1C(=O)N(CCN[N+](=O)[O-])C2(C)N(CN[N+](=O)[O-])C(=O)N(N)C12C,5.9372983,5.084159581902297
CC(N)CN1CN(F)CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])C1,6.149578,4.594724487612572
NN1CN2CC([N+](=O)[O-])=CC([N+](=O)[O-])=NN2N(n2cc([N+](=O)[O-])cn2)C1,7.1264052,4.574764700731267
CCOCCCC(CCn1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21)(C(C)=O)C(C)=O,5.4355755,3.1130979643621215
Nc1c([N+](=O)[O-])nc2nc3nc(CO)n3cnc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3c2c([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.680547,4.208913745030542
O=C(CO)C(n1cc([N+](=O)[O-])cn1)n1cc([N+](=O)[O-])nn1,6.772226,4.016276246007399
O=[N+]([O-])c1ccc(-n2ncc([N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.075573,2.7720414364170782
O=[N+]([O-])C1=C([N+](=O)[O-])C=Nc2c(c(-c3cccc([N+](=O)[O-])c3[N+](=O)[O-])nc(F)c2[N+](=O)[O-])C=C1,6.658066,3.8737280070468536
CC(COC(C(=O)n1ncnc1[N+](=O)[O-])c1nnn[nH]1)([N+](=O)[O-])[N+](=O)[O-],7.2882915,4.542288164778624
NC(=O)C(CC(F)([N+](=O)[O-])[N+](=O)[O-])C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.486713,4.403620385280113
COCc1nonc1-c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.2639227,2.7020237674194103
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(C(=O)n2nccn2)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.792737,4.481125596908809
O=[N+]([O-])c1nnc([N+](=O)[O-])n1C#CCO,7.674008,3.907681580342379
CC(=O)N1CCN(n2nccn2)C2C1N(CC(N)=O)CCN2n1nc([N+](=O)[O-])cc1[N+](=O)[O-],6.1574564,4.88177563139204
CC1=C([N+](=O)[O-])N2N=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])CN2CN2CN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C2=CC=C1[N+](=O)[O-],6.3874283,4.708152883355106
CCOc1n[nH]nc(N)nc2c(n1)N=C2N,5.910825,3.991460777036922
O=C(C(CCn1ncnc1[N+](=O)[O-])(CC[N+](=O)[O-])c1nc([N+](=O)[O-])n[nH]1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.5969915,4.831488844350272
O=C1NC2C(NC(=O)N2c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)N1F,6.572362,4.060268706307758
COCCN1CN(CN[N+](=O)[O-])C2C1C1N=CC=NN3N(Oc4c(C=O)cc([N+](=O)[O-])cc4[N+](=O)[O-])CN3C12,6.101611,5.631686132044367
O=CC(CCO)(CCC1NCNC(=N[N+](=O)[O-])N1)n1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,5.972656,4.9883392831249225
O=[N+]([O-])c1cn(CN(Cn2nnnc2[N+](=O)[O-])[N+](=O)[O-])cn1,8.030407,3.7724425879559877
N#CCN1C(=O)NC2C1N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2n1ncnc1[N+](=O)[O-],7.3828063,5.13476019530877
CC(C)(CCCN(CCC12C=CC=CC1=NN=N2)[N+](=O)[O-])[N+](=O)[O-],5.8422604,4.733403007776509
O=[N+]([O-])C1=C2C([N+](=O)[O-])=C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])=C(O)N2C=CN=N1,7.860051,4.555805857317161
CCN(N1CCN(C(=O)c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])C2C1N(NC(C)C)CCN2n1nccn1)[N+](=O)[O-],6.0962496,4.996425282417388
O=[N+]([O-])c1cn(OCC(COn2nnnc2[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])cn1,8.384356,4.287516899667315
CC1=C([N+](=O)[O-])CN(CCN(C)[N+](=O)[O-])CN(CN[N+](=O)[O-])CN2CN(n3cc([N+](=O)[O-])cn3)C2=CC=C1[N+](=O)[O-],6.380109,5.060262626028379
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(CCCC[N+](=O)[O-])(CCn1ccnn1)c1c[nH]nn1,5.754677,4.155681572249257
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1CN2CNC([N+](=O)[O-])=C([N+](=O)[O-])N=C2N(n2ncc([N+](=O)[O-])n2)C1,7.7265325,4.693428184289387
CON1CN(CCO)C2NC(=O)N(c3nc([N+](=O)[O-])n[nH]3)C21,6.290378,4.737439041527475
O=CN1CN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C2NCNC(=N[N+](=O)[O-])N2)C1,6.605818,5.180970270163632
COCc1cc([N+](=O)[O-])c(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])cc1[N+](=O)[O-],6.1380167,2.751850961838022
CC(C)(N)CN1CN(CC(N)=O)CN(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,6.331364,3.8684557277243083
CCC(CN1CN(CCO[N+](=O)[O-])CN(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],6.3814373,3.911008551770995
CCC(CCC(=O)N1CCN(c2nonc2[N+](=O)[O-])C2C1N(CCN(C)[N+](=O)[O-])CCN2n1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-],6.4506307,5.2161938266629715
O=[N+]([O-])CCC1=NC2=NC=NN=CN2C(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])=N1,6.372959,4.068320562414142
NC(=O)C(CCOCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(CCOc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])c1nonc1N,6.524954,4.433005581263077
Cc1c(C(NC(C)C)C(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],6.539138,3.771992569988286
CC(CCC(=O)C(CC(F)([N+](=O)[O-])[N+](=O)[O-])C(=O)n1ccnn1)([N+](=O)[O-])[N+](=O)[O-],7.0166173,4.576778453979046
O=[N+]([O-])N=C1NCNC(C#Cn2nnc([N+](=O)[O-])n2)N1,7.3229322,5.279626009167939
CN(CCN1C(=O)N(n2nccn2)N2N=C([N+](=O)[O-])C=C([N+](=O)[O-])N3C=CN=NC4(C)N3C(=O)N2C14C)[N+](=O)[O-],6.5604963,6.971218693464676
NC1=NNC2NC(=O)N(c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3[N+](=O)[O-])C2N2CN(n3cc([N+](=O)[O-])cn3)C2=N1,6.776488,4.947580633185055
CC(C)(N)CC1=Nc2nc(CC[N+](=O)[O-])ncc([N+](=O)[O-])cc([N+](=O)[O-])cc21,5.9257784,3.9834207694281742
CCOCc1cc(CC(N)=O)c([N+](=O)[O-])nc1[N+](=O)[O-],6.1530933,3.075843226450944
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(c1nnn[nH]1)n1nnc([N+](=O)[O-])n1,8.013235,4.788296347474825
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N2C(=O)NC3C=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C4C(=O)N(CN4N)C32)c1[N+](=O)[O-],6.4634204,6.0935266356352304
CC(CON1C(=O)NC2C1N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2n1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-],7.6903415,5.454319576042893
O=[N+]([O-])C1=CC=C2CC(=NC([N+](=O)[O-])=C1)N=C1N=C(n3nccn3)N1N=NC([N+](=O)[O-])=N2,6.65098,5.888580396773289
CC(=O)c1c([N+](=O)[O-])c(CO)c([N+](=O)[O-])c(CC(F)([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.318289,3.660562919413743
NN1CN(CO[N+](=O)[O-])CN2CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1C2,6.645125,5.861990193036298
CN(CCN1CN(CN[N+](=O)[O-])CN(C23C=CC=CC2=NN=N3)C1)[N+](=O)[O-],5.913884,5.065236522635923
