MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,heat_of_explosion,detonation_velocity,detonation_pressure
10.893194444444443,10.893194444444443,0.3009948979591832,-4.020735544217686,0.32065409715883064,283.109,278.069,283.00364136,106,0,0.733695984735886,-0.42042305014003123,0.733695984735886,0.42042305014003123,1.0526315789473684,1.4210526315789473,1.6842105263157894,16.749085864852987,10.399972193531314,2.7177876545411377,-2.0997286006327665,2.1310428818973186,-2.5709699116046894,5.651214559999522,-0.9696277986463268,2.261618040847422,5.130117361619126,409.16186569349287,15.378315177510851,9.025657663324969,9.025657663324969,8.567996443404502,4.052711088832268,4.052711088832268,2.861695371229122,2.861695371229122,1.7756623398782678,1.7756623398782678,0.6767600129943779,0.6767600129943779,-3.130000000000001,6472.750832905321,15.869999999999997,5.469297678615028,2.955115736260957,101.45101728100755,4.736862953800049,0.0,19.802246988374737,0.0,0.0,18.486916853807813,30.342954806296717,14.908855452837393,0.0,0.0,0.0,5.008912523954532,0.0,7.04767198267719,29.333647126246607,6.093240070938415,0.0,5.008912523954532,0.0,5.786794818356478,13.654553947190108,40.45727307506229,0.0,0.0,0.0,4.794537184071822,0.0,0.0,50.34574834881428,4.736862953800049,40.45727307506229,0.0,0.0,0.0,0.0,0.0,202.09999999999997,38.28916384218255,45.25181025913411,0.0,5.008912523954532,7.04767198267719,0.0,0.0,0.0,0.0,4.736862953800049,0.0,3.834861111111111,0.0,46.55381660997732,39.70999763794407,0.0,-4.020735544217686,0.0,-1.833402777777777,-1.9057407407407405,0.5778703703703703,0.75,19,0,15,0,0,0,0,0,0,10,0,15,6,0,0,0,0,-1.2695999999999994,49.8196,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,8.428,310.2
11.926292621177218,11.926292621177218,0.1961543367346943,-4.412639674835215,0.07486393343897174,652.2680000000003,640.1720000000003,652.0189100240001,244,0,0.7336959865138212,-0.4204145080585491,0.7336959865138212,0.4204145080585491,0.45454545454545453,0.7045454545454546,0.8863636363636364,16.76648223784613,10.39747990864566,2.727861744476087,-2.1814885584156114,2.151979656429872,-2.575912449795553,5.660372278082681,-0.9699100893930435,2.8595369415790794,5.69413222175582,1106.0630302007578,34.739758018147135,20.59066622332377,20.59066622332377,20.102319381997788,10.041054422402075,10.041054422402075,7.113959242109787,7.113959242109787,4.719491344581008,4.719491344581008,2.3569906855511302,2.3569906855511302,-7.060000000000004,478924900.772379,36.94,14.536055212762134,7.997683407055712,233.6405552903136,9.473725907600098,26.1790256236503,44.63680781867121,0.0,0.0,36.973833707615626,60.685909612593434,39.93202917444036,0.0,5.008912523954532,0.0,10.017825047909064,0.0,0.0,63.69960809441495,12.18648014187683,0.0,15.026737571863595,0.0,11.573589636712956,39.392789552676135,91.02886441889015,0.0,0.0,0.0,9.589074368143644,0.0,0.0,122.81640472180072,9.473725907600098,91.02886441889015,0.0,0.0,0.0,0.0,0.0,450.5799999999999,117.80749219784619,100.6179387870338,0.0,5.008912523954532,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,7.805969380501098,0.0,109.74719869060547,92.05316537804664,0.0,-8.825279349670428,0.0,-4.704495325414543,-10.243225440734909,0.0,0.8,44,0,34,0,0,0,0,0,0,22,0,34,19,0,0,0,0,-3.2914999999999957,116.09260000000009,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,8.355,305.7
10.825566893424035,10.825566893424035,0.3086805555555552,-4.047723922902495,0.23032128512314481,371.1750000000001,362.10300000000007,371.03091872799996,140,0,0.7012976308874186,-0.2582716467882606,0.7012976308874186,0.2582716467882606,0.72,1.08,1.32,16.739493656847618,10.17057661115038,2.7022827287895748,-2.1803863510118346,2.196007258635259,-2.5738894761764515,4.655370443685539,-0.970497017857968,2.437615318588753,5.68072946643286,581.404345493331,20.162772227887025,12.150794997625708,12.150794997625708,11.228515598697184,5.848486531990785,5.848486531990785,4.652890432979102,4.652890432979102,3.0821597632037965,3.0821597632037965,1.4992561974743404,1.4992561974743404,-3.800000000000001,86679.16311369746,21.2,7.181945141005364,3.9418465453859937,134.21178562524972,0.0,16.391378503547916,26.223068611300747,6.544756405912575,0.0,11.44965485372639,50.57159134382786,10.114318268765572,0.0,5.008912523954532,0.0,0.0,0.0,6.923737199690624,29.648869086010077,0.0,0.0,5.008912523954532,0.0,24.79421367634302,13.08951281182515,60.685909612593434,0.0,0.0,0.0,0.0,0.0,0.0,59.196949275516154,0.0,60.685909612593434,13.344558822616634,0.0,0.0,0.0,0.0,262.08,60.608858374487625,60.685909612593434,0.0,5.008912523954532,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.76197385204081,62.65900805461072,-3.131369756235827,-4.047723922902495,0.0,-1.6741184807256233,-2.567769746787604,0.0,1.0,25,0,19,0,0,0,0,0,0,12,0,19,11,0,0,0,0,-1.3762999999999992,69.2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,8.286,293.2
11.701630166070101,11.701630166070101,0.780285329641806,-4.223261047898363,0.09075298571336846,588.2240000000004,580.1600000000003,587.991632656,218,0,0.7013213743183101,-0.34850502150649637,0.7013213743183101,0.34850502150649637,0.525,0.75,0.925,16.753149889517346,10.23185125987731,2.7102849441138366,-2.119130101604776,2.1927695850179596,-2.5516151543517065,5.681976626964943,-0.9706289015543507,2.7950157145932564,5.569859016864718,1055.940676324988,31.58505747976789,18.465528889023034,18.465528889023034,18.29778892935748,8.92434853997253,8.92434853997253,6.253359242223932,6.253359242223932,4.206513350432246,4.206513350432246,2.1730842230093623,2.1730842230093623,-6.700000000000004,83599314.12070006,33.300000000000004,13.019591522697066,6.950365583179544,212.25683526923467,9.473725907600098,13.08951281182515,64.65912654348661,0.0,0.0,23.760069778589788,60.685909612593434,29.817710905674787,0.0,0.0,0.0,10.017825047909064,0.0,0.0,58.66729425249323,12.18648014187683,0.0,10.017825047909064,0.0,24.415232882564972,13.08951281182515,80.91454615012458,0.0,12.212989320885105,0.0,9.589074368143644,0.0,0.0,86.47190161507348,9.473725907600098,93.12753547100968,12.841643245852019,0.0,0.0,0.0,0.0,404.19999999999993,99.31354486092549,90.50362051826822,0.0,0.0,0.0,12.212989320885105,0.0,0.0,0.0,9.473725907600098,0.0,7.7049787297839245,0.0,98.18887780235814,81.87160717007914,0.0,-8.446522095796723,0.0,-6.089638857636867,-3.395969415454306,0.0,0.6,40,0,30,0,0,0,0,0,0,20,0,30,14,0,0,0,0,-2.086599999999997,104.80120000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,8.397,309.7
11.610289115646257,11.610289115646257,0.39684195659439125,-4.13419926303855,0.21642973972766402,415.1840000000002,406.11200000000014,415.02074796799997,156,0,0.7013213679087941,-0.4298635851934941,0.7013213679087941,0.4298635851934941,0.8214285714285714,1.2142857142857142,1.5,16.741827535513508,10.227890588762966,2.7015182344813296,-2.154421712403338,2.186460886239801,-2.5549973780510253,5.655768340406487,-0.9703167717990022,2.5376803176377374,5.516199635334427,683.5108551653644,22.4472292782632,13.467291578553434,13.467291578553434,12.639199201220144,6.452788988782602,6.452788988782602,4.942444932755014,4.942444932755014,3.199809753407555,3.199809753407555,1.4144095276442301,1.4144095276442301,-4.330000000000002,350671.8923730884,23.67,8.366871982205506,4.43892534858822,149.85179506919698,4.736862953800049,16.391378503547916,26.223068611300747,6.606881964512918,0.0,17.542894924664807,50.57159134382786,14.908855452837393,0.0,0.0,0.0,5.008912523954532,0.0,6.923737199690624,39.18026922388195,6.093240070938415,0.0,5.008912523954532,0.0,24.79421367634302,13.151638370425493,60.685909612593434,0.0,0.0,0.0,4.794537184071822,0.0,0.0,65.35231490505491,4.736862953800049,60.685909612593434,13.344558822616634,0.0,0.0,0.0,0.0,288.37999999999994,71.77313652798091,65.48044679666525,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,4.736862953800049,0.0,4.052322845804989,0.0,67.12971466234181,61.99076874639509,-3.1069486961451256,-4.13419926303855,0.0,-3.9291358812043327,-2.8358557474872415,0.0,0.8571428571428571,28,0,21,0,0,0,0,0,0,14,0,21,11,0,0,0,0,-1.239699999999999,75.7734,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,8.119,283.6
10.40676917989418,10.40676917989418,1.0463657407407407,-3.8087910997732424,0.16974855637304984,267.114,262.07399999999996,267.01996012,100,0,0.7168308531228906,-0.36468025597414144,0.7168308531228906,0.36468025597414144,1.0555555555555556,1.4444444444444444,1.7222222222222223,16.73748161092811,10.357671403214892,2.700418160931583,-2.084198089554297,2.101751470306542,-2.6041448647635317,5.765359806820253,-0.9660367977652567,2.1456703470352476,5.164742042384753,392.3674256430762,14.508071689507773,8.286511351586869,8.286511351586869,8.140476088475936,3.800802593461721,3.800802593461721,2.622299721355192,2.622299721355192,1.5732591544702357,1.5732591544702357,0.7261147068115901,0.7261147068115901,-3.130000000000001,3881.517657786763,14.87,5.2745893888949995,2.9317599939468106,95.8362495333378,11.050456081168516,5.101407525739723,19.80224698837474,6.544756405912575,5.959554568743835,5.786794818356478,30.342954806296717,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,19.80224698837474,5.959554568743835,0.0,5.316788604006331,10.835075002901908,5.786794818356478,6.544756405912575,40.45727307506229,0.0,0.0,11.050456081168516,0.0,0.0,0.0,38.09335278138763,0.0,40.45727307506229,0.0,5.101407525739723,0.0,0.0,0.0,222.96999999999997,38.09335278138763,40.45727307506229,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,5.101407525739723,5.733667477162185,0.0,0.0,35.759251700680274,43.71163170823885,4.811680839002268,-4.855156840513983,0.0,0.0,-1.5107407407407405,0.0,0.6666666666666666,18,3,15,0,0,0,0,0,0,8,2,15,6,0,0,0,0,-2.433699999999998,50.33369999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,8.882,352.3
12.343098177976424,12.343098177976424,0.979739371321227,-4.658609648335325,0.06657699021665335,666.2550000000002,656.1750000000003,666.00940796,248,0,0.7228678913203437,-0.26634742079548995,0.7228678913203437,0.26634742079548995,0.4222222222222222,0.6444444444444445,0.8,16.757421147290774,10.322268744355469,2.74120478260245,-2.1978134982811395,2.1677353339223044,-2.6258262221479085,5.789431951380291,-0.9733258997365182,2.861773615229987,6.440965713789197,1188.0741192842747,35.77313821296676,20.777986633137136,20.777986633137136,20.406849834638102,9.960166547638924,9.960166547638924,7.416005143961293,7.416005143961293,4.879043102962927,4.879043102962927,2.624440020750519,2.624440020750519,-7.460000000000004,616625791.3806559,37.53999999999999,13.940028923072234,7.845749406664063,237.43146812984136,0.0,0.0,62.75863447241809,6.6686911888991425,13.08951281182515,23.38794909541597,70.27498398073708,40.45727307506229,0.0,0.0,10.017825047909064,10.017825047909064,0.0,0.0,59.258196028736585,11.814359458703011,0.0,20.035650095818127,0.0,11.573589636712956,32.84771681254944,101.14318268765572,0.0,0.0,0.0,0.0,0.0,0.0,125.94043766437643,9.589074368143644,101.14318268765572,0.0,0.0,0.0,0.0,0.0,478.4999999999999,125.94043766437643,110.73225705579937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.24272052476906,99.08083976283032,0.0,-14.149630523711203,0.0,0.0,-11.840596430554802,0.0,0.7777777777777778,45,0,36,0,0,0,0,0,0,22,0,36,20,0,0,0,0,-5.060299999999995,117.11100000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23,8.773,342.0
11.375966034676804,11.375966034676804,0.6439405138011738,-4.525651076337837,0.06470486535196399,638.2890000000003,624.1770000000002,638.050878848,240,0,0.7228469596249365,-0.25256431594561246,0.7228469596249365,0.25256431594561246,0.4418604651162791,0.6744186046511628,0.8372093023255814,16.755925747245463,10.023103223718087,2.7400064943977993,-2.282928830511666,2.207429295078575,-2.6518242416991646,4.81571207500154,-0.9733970302611359,2.8102703145497805,6.678443075858772,1055.3157285125308,34.08505747976789,20.274169642396043,20.274169642396043,19.516532944370883,10.019462725141382,10.019462725141382,7.663285370504487,7.663285370504487,5.209558309492639,5.209558309492639,3.03595741833725,3.03595741833725,-6.800000000000003,245596604.66969797,36.199999999999996,13.511909262759922,8.10226870259614,228.68848095656313,0.0,0.0,49.66912166059293,5.662860035369912,13.08951281182515,11.573589636712956,60.685909612593434,40.45727307506229,0.0,20.86940784212983,0.0,0.0,12.841643245852019,13.08951281182515,49.66912166059293,0.0,0.0,20.86940784212983,0.0,30.07809291793489,26.1790256236503,101.14318268765572,0.0,0.0,10.85158279422077,0.0,0.0,0.0,103.10242200423515,0.0,101.14318268765572,12.841643245852019,0.0,0.0,0.0,0.0,461.9399999999999,115.94406525008718,101.14318268765572,0.0,0.0,0.0,10.85158279422077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.80714185215153,103.73767006902445,-0.855948129251701,-9.051302152675671,0.0,-3.0365707671957676,-7.850990872052831,0.0,1.0,43,2,34,0,0,0,0,0,0,20,2,34,22,0,0,0,0,-4.019299999999995,116.78840000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39,8.647,326.1
11.487414965986394,11.487414965986394,0.34636727607709705,-4.157185964663642,0.23406880774594094,371.1750000000001,362.1030000000001,371.03091872799996,140,0,0.7336959865138212,-0.42041450806395303,0.7336959865138212,0.42041450806395303,0.88,1.32,1.64,16.750213995389096,10.398799630778889,2.718355287862621,-2.1422683875584627,2.1353003814622227,-2.573719015122005,5.655741513587176,-0.9696320099693614,2.454494895850098,5.208801368338963,568.72222594635,19.947229278263197,12.150794997625708,12.150794997625708,11.372526896044816,5.7503149925360555,5.7503149925360555,4.080321445914516,4.080321445914516,2.5885379032176123,2.5885379032176123,1.1518829652194147,1.1518829652194147,-3.9300000000000015,101328.9127853796,21.07,8.072013924056373,4.768903182533879,134.5638469227389,4.736862953800049,13.08951281182515,24.83456083029646,0.0,0.0,18.486916853807813,30.342954806296717,25.023173721602966,0.0,5.008912523954532,0.0,5.008912523954532,0.0,7.04767198267719,34.36596096816833,6.093240070938415,0.0,10.017825047909064,0.0,5.786794818356478,26.744066759015258,50.57159134382786,0.0,0.0,0.0,4.794537184071822,0.0,0.0,73.47648752651568,4.736862953800049,50.57159134382786,0.0,0.0,0.0,0.0,0.0,248.47999999999996,61.41990301988396,55.36612852789968,0.0,0.0,5.008912523954532,7.04767198267719,0.0,0.0,0.0,4.736862953800049,0.0,3.939627267573696,0.0,58.50908307656549,50.425264695046216,0.0,-4.157185964663642,0.0,-2.0169694822373394,-3.686620921516755,0.9034679958990026,0.8333333333333334,25,0,19,0,0,0,0,0,0,12,0,19,10,0,0,0,0,-1.7758999999999978,68.38699999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,8.084,278.9
10.888333333333334,10.888333333333334,0.26319444444444473,-3.42513888888889,0.31858121285087404,310.13500000000005,304.08700000000005,310.01454039199996,116,0,0.49484754019940813,-0.2582515916931756,0.49484754019940813,0.2582515916931756,0.6666666666666666,0.9523809523809523,1.1428571428571428,16.709014100477905,9.909808879557916,2.78689163947739,-2.2899668853987163,2.33887458803784,-2.7070925305528695,4.869726108474134,-0.871950837867443,2.3620494810174044,3.534135150432331,476.0563695199477,16.5854219586974,9.887084821198023,9.887084821198023,9.492246706909665,4.966838143757243,4.966838143757243,4.230639091381157,4.230639091381157,3.02803972926431,3.02803972926431,1.9436689739575157,1.9436689739575157,-3.2000000000000006,20748.242641256882,15.856179775280898,4.722706184406108,2.2106113033448676,112.18803663482406,0.0,19.693244195270683,5.0323138419217255,19.510334434751158,0.0,11.325720070739823,40.45727307506229,10.114318268765572,0.0,0.0,5.008912523954532,0.0,0.0,0.0,24.72555803719241,0.0,0.0,5.008912523954532,0.0,17.746541693665833,13.08951281182515,50.57159134382786,0.0,0.0,0.0,0.0,0.0,0.0,54.14970344371193,0.0,50.57159134382786,6.4208216229260096,0.0,0.0,0.0,0.0,218.94,55.561612542683406,50.57159134382786,0.0,5.008912523954532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.843333333333334,52.56527777777778,-6.850277777777778,0.0,0.0,-1.7040277777777777,-2.8543055555555554,0.0,1.0,21,0,16,0,1,1,0,0,0,10,0,16,5,0,1,1,1,-1.6167999999999987,56.623999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,8.623,329.7
11.58275187389771,11.58275187389771,0.4553703703703702,-4.272846857198392,0.09034915155019699,504.19000000000034,496.12600000000026,503.99565541599986,188,0,0.7336370752244314,-0.43925604574618077,0.7336370752244314,0.43925604574618077,0.5588235294117647,0.7941176470588235,0.9705882352941176,16.758007707835684,10.385634499185294,2.725258128437975,-2.138719479806773,2.143328395558523,-2.573053081208925,5.742533588521287,-0.9698457092933631,2.659923769182995,5.366414398832428,804.1596901163165,27.016143379015542,15.754605117095393,15.754605117095393,15.459584971905953,7.538195332714777,7.538195332714777,5.473221405283693,5.473221405283693,3.4621708951128958,3.4621708951128958,1.631567656907982,1.631567656907982,-5.460000000000003,5235527.954882889,28.54,10.71940801422771,5.8198586544878665,180.14478023564405,9.473725907600098,0.0,47.661692946652906,0.0,0.0,36.72596414164249,60.685909612593434,19.703392636909214,0.0,5.008912523954532,0.0,0.0,0.0,0.0,53.634980410571494,11.938610575903699,0.0,5.008912523954532,0.0,11.573589636712956,26.303276740850986,70.800227881359,0.0,0.0,0.0,0.0,0.0,0.0,89.39656961224993,19.06280027574374,70.800227881359,0.0,0.0,0.0,0.0,0.0,357.81999999999994,89.39656961224993,80.38930224950265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,7.864387270978179,0.0,86.03931853159281,73.06453648103155,0.0,-12.472274480962664,0.0,0.0,-7.6626344693065445,0.0,0.75,34,0,26,0,0,0,0,0,0,18,0,26,15,0,0,0,0,-3.4656999999999965,87.91380000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52,8.329,305.8
11.682603930461074,11.682603930461074,0.17962962962962958,-2.4692592592592595,0.281406799854988,438.1860000000002,432.1380000000002,438.0228136319999,162,0,0.27247217445482097,-0.2345175379219753,0.27247217445482097,0.2345175379219753,0.3333333333333333,0.43333333333333335,0.5,16.738278809857,10.169457030016764,2.892771206144413,-2.394441376633458,2.5066677475642196,-2.76588146539708,5.086024515449197,-0.7919963962323503,3.027949336597152,2.1171966276472176,782.1270430543138,22.392304845413268,13.72964424670361,13.72964424670361,13.928203230275516,7.489276906986602,7.489276906986602,6.188752034695633,6.188752034695633,5.183843744280309,5.183843744280309,4.464646973105443,4.464646973105443,-4.800000000000002,3394694.560245799,18.55808057944771,5.380976931720537,1.822819100091827,158.83830946332452,0.0,0.0,30.193883051530356,0.0,36.99465367280716,0.0,0.0,60.685909612593434,0.0,0.0,30.05347514372719,0.0,0.0,0.0,30.193883051530356,0.0,0.0,30.05347514372719,0.0,36.99465367280716,0.0,60.685909612593434,0.0,0.0,0.0,0.0,0.0,0.0,97.24201186806468,0.0,60.685909612593434,0.0,0.0,0.0,0.0,0.0,278.28,67.18853672433752,60.685909612593434,0.0,30.05347514372719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.92857898715042,60.46029478458051,0.0,0.0,0.0,-14.388873771730914,0.0,0.0,1.0,30,0,24,0,5,5,0,0,0,12,0,24,6,0,5,5,5,-4.040399999999996,75.7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,9.434,418.9
